GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,NumberSerializers.IntegerSerializer,18,0,0,0,6,0,3,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,AtomicReferenceSerializer,58,0,2,0,9,0,8,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,StdArraySerializers.LongArraySerializer,97,0,10,0,22,0,17,0,12,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,UUIDSerializer,290,0,20,0,66,0,22,0,12,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,StdArraySerializers.FloatArraySerializer,101,0,10,0,24,0,17,0,12,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,StdJdkSerializers.AtomicLongSerializer,21,0,0,0,6,0,4,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,BeanSerializerBase,1491,0,224,0,364,0,140,0,28,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,NumberSerializers.FloatSerializer,17,0,0,0,5,0,3,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,CollectionSerializer,235,0,32,0,66,0,26,0,10,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,IterableSerializer,159,0,28,0,45,0,22,0,8,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,StdArraySerializers.ShortArraySerializer,103,0,10,0,24,0,17,0,12,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,StdSerializer,459,0,94,0,128,0,77,0,30,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,NumberSerializers.DoubleSerializer,45,0,2,0,14,0,5,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,BooleanSerializer,71,0,10,0,19,0,11,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,EnumSetSerializer,102,0,14,0,25,0,15,0,8,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,ObjectArraySerializer,514,0,74,0,144,0,55,0,18,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,StdJdkSerializers.AtomicBooleanSerializer,20,0,0,0,6,0,4,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,StdArraySerializers.TypedPrimitiveArraySerializer,12,0,0,0,5,0,3,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,StdDelegatingSerializer,240,0,34,0,66,0,33,0,16,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,StdKeySerializers.StringKeySerializer,10,0,0,0,3,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,SqlDateSerializer,48,0,6,0,14,0,8,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,NullSerializer,24,0,0,0,9,0,6,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,NumberSerializers.IntLikeSerializer,17,0,0,0,5,0,3,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,StdKeySerializers.Default,80,0,11,0,25,0,10,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,StdArraySerializers.BooleanArraySerializer,107,0,10,0,26,0,18,0,13,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,MapProperty,159,0,12,0,41,0,25,0,19,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,StdKeySerializers,146,0,34,0,36,0,22,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,NumberSerializers,94,0,0,0,14,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,StdKeySerializers.EnumKeySerializer,43,0,4,0,13,0,5,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,InetSocketAddressSerializer,84,0,8,0,17,0,7,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,StdKeySerializers.Dynamic,76,0,6,0,23,0,8,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,TimeZoneSerializer,29,0,0,0,8,0,3,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,NumberSerializer,139,0,30,0,33,0,22,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,StdKeySerializer,9,0,0,0,3,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,JsonValueSerializer,561,0,76,0,130,0,53,0,15,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,ReferenceTypeSerializer,523,0,100,0,149,0,66,0,14,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,DateSerializer,45,0,4,0,12,0,8,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,NumberSerializers.ShortSerializer,17,0,0,0,5,0,3,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,ClassSerializer,20,0,0,0,6,0,4,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,ToEmptyObjectSerializer,39,0,0,0,15,0,7,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,StdJdkSerializers,92,0,0,0,16,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,DateTimeSerializerBase,291,0,50,0,69,0,33,0,8,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,AsArraySerializerBase,346,0,52,0,90,0,41,0,15,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,StdScalarSerializer,41,0,0,0,14,0,6,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,RawSerializer,39,0,0,0,12,0,5,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,StdArraySerializers.IntArraySerializer,98,0,10,0,22,0,18,0,13,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,TokenBufferSerializer,37,0,0,0,11,0,5,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,InetAddressSerializer,97,0,14,0,30,0,12,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,StdArraySerializers,78,0,0,0,12,0,3,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,StdArraySerializers.CharArraySerializer,114,0,8,0,27,0,11,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,ByteBufferSerializer,56,0,6,0,16,0,6,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,JsonValueSerializer.TypeSerializerRerouter,155,0,0,0,41,0,22,0,22,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,StaticListSerializerBase,120,0,20,0,32,0,16,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,FileSerializer,19,0,0,0,6,0,4,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,ToStringSerializerBase,45,0,0,0,13,0,6,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,MapSerializer,1852,0,310,0,482,0,199,0,42,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,EnumSerializer,277,0,48,0,66,0,33,0,9,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,StringSerializer,31,0,0,0,10,0,6,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,CalendarSerializer,46,0,4,0,11,0,8,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,StdArraySerializers.DoubleArraySerializer,98,0,10,0,22,0,18,0,13,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,NumberSerializer.BigDecimalAsStringSerializer,77,0,8,0,18,0,10,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,ByteArraySerializer,68,0,4,0,17,0,8,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,NonTypedScalarSerializerBase,15,0,0,0,6,0,3,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,SerializableSerializer,35,0,2,0,11,0,7,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,NumberSerializers.LongSerializer,12,0,0,0,4,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,ToStringSerializer,16,0,0,0,5,0,4,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.auth0.jwt.interfaces,Claim,10,0,2,0,2,0,2,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.auth0.jwt.interfaces,Verification,19,0,2,0,2,0,3,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.auth0.jwt.interfaces,Payload,27,0,6,0,3,0,6,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.base,ParserBase,1908,0,324,0,470,0,232,0,70,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.base,GeneratorBase,604,0,74,0,156,0,72,0,35,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.base,ParserMinimalBase,896,0,143,0,218,0,135,0,56,0
IU Java Utilities API Reference/iu-java-auth,jakarta.json,JsonObjectBuilder,8,0,0,0,2,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,jakarta.json,Json,136,11,0,0,32,3,32,3,32,3
IU Java Utilities API Reference/iu-java-auth,jakarta.json,JsonReader,4,0,0,0,1,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,jakarta.json,JsonStructure,5,0,0,0,1,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,jakarta.json,JsonValueImpl,29,6,4,0,8,3,6,1,4,1
IU Java Utilities API Reference/iu-java-auth,jakarta.json,JsonBuilderFactory,16,0,0,0,4,0,4,0,4,0
IU Java Utilities API Reference/iu-java-auth,jakarta.json,JsonConfig.KeyStrategy,0,34,0,0,0,4,0,1,0,1
IU Java Utilities API Reference/iu-java-auth,jakarta.json,EmptyArray,74,3,4,0,16,1,18,1,16,1
IU Java Utilities API Reference/iu-java-auth,jakarta.json,JsonValue.ValueType,0,74,0,0,0,8,0,1,0,1
IU Java Utilities API Reference/iu-java-auth,jakarta.json,EmptyObject,50,3,0,0,14,1,14,1,14,1
IU Java Utilities API Reference/iu-java-auth,jakarta.json,JsonPatch.Operation,116,0,4,0,15,0,6,0,4,0
IU Java Utilities API Reference/iu-java-auth,jakarta.json,JsonArray,10,0,0,0,2,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,jakarta.json,JsonValue,10,24,0,0,2,5,2,1,2,1
IU Java Utilities API Reference/iu-java-auth,jakarta.json,JsonArrayBuilder,98,0,0,0,24,0,24,0,24,0
IU Java Utilities API Reference/iu-java-auth,jakarta.json,JsonException,9,0,0,0,4,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,jakarta.json,JsonNumber,4,0,0,0,1,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,jakarta.json,JsonWriter,4,0,0,0,1,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.format,DataFormatMatcher,132,0,16,0,23,0,15,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.format,DataFormatDetector,215,0,22,0,47,0,22,0,11,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.format,MatchStrength,54,0,0,0,6,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.format,InputAccessor.Std,152,0,12,0,35,0,13,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.auth0.jwt,JWT,25,0,0,0,7,0,5,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.auth0.jwt,JWTDecoder,172,0,0,0,35,0,23,0,23,0
IU Java Utilities API Reference/iu-java-auth,com.auth0.jwt,TokenUtils,89,0,8,0,18,0,7,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.auth0.jwt,JWTVerifier.BaseVerification,869,0,122,0,162,0,121,0,60,0
IU Java Utilities API Reference/iu-java-auth,com.auth0.jwt,JWTVerifier.BaseVerification.new ExpectedCheckHolder() {...},21,0,0,0,3,0,3,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.auth0.jwt,JWTVerifier,99,0,6,0,24,0,9,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.auth0.jwt,JWTCreator.Builder,548,0,82,0,147,0,78,0,37,0
IU Java Utilities API Reference/iu-java-auth,com.auth0.jwt,JWTCreator,111,0,0,0,25,0,4,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser,DefaultSerializerProvider.Impl,32,0,2,0,8,0,6,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser,BasicSerializerFactory,1885,0,313,0,456,0,199,0,37,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser,BeanSerializerFactory,1323,0,210,0,310,0,132,0,27,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser,VirtualBeanPropertyWriter,287,0,58,0,80,0,40,0,11,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser,FilterProvider,14,0,2,0,5,0,3,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser,DefaultSerializerProvider,749,0,112,0,201,0,79,0,23,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser,BeanPropertyWriter,1119,0,150,0,281,0,125,0,50,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser,PropertyBuilder,475,0,68,0,113,0,46,0,10,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser,SerializerCache,271,0,22,0,60,0,26,0,15,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser,BeanSerializerModifier,25,0,0,0,12,0,12,0,12,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser,BeanSerializer,146,0,10,0,33,0,21,0,16,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser,PropertyWriter,25,0,2,0,10,0,5,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser,Serializers.Base,21,0,0,0,8,0,8,0,8,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser,AnyGetterWriter,153,0,18,0,39,0,14,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser,ContainerSerializer,29,0,2,0,11,0,7,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser,SerializerFactory,10,0,0,0,2,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser,BeanSerializerBuilder,272,0,32,0,60,0,37,0,21,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.json.async,NonBlockingByteBufferJsonParser,130,0,8,0,28,0,11,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.json.async,NonBlockingJsonParserBase,1120,0,115,0,271,0,104,0,44,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.json.async,NonBlockingJsonParser,122,0,8,0,25,0,11,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.json.async,NonBlockingUtf8JsonParserBase,6321,0,1031,0,1556,0,654,0,70,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.cfg,ContextAttributes.Impl,183,0,26,0,50,0,24,0,11,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.cfg,CoercionConfig,39,0,0,0,11,0,5,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.cfg,ContextAttributes,5,0,0,0,2,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.cfg,MutableConfigOverride,52,0,0,0,20,0,11,0,11,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.cfg,MapperConfig,308,0,22,0,75,0,47,0,36,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.cfg,CoercionAction,44,0,0,0,5,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.cfg,BaseSettings,585,0,36,0,79,0,50,0,32,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.cfg,HandlerInstantiator,17,0,0,0,8,0,8,0,8,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.cfg,DatatypeFeatures,308,0,39,0,61,0,34,0,11,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.cfg,CoercionConfigs,388,0,102,0,101,0,63,0,11,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.cfg,ConfigOverride.Empty,5,0,0,0,1,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.cfg,MapperBuilder,878,0,32,0,177,0,98,0,82,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.cfg,EnumFeature,46,0,2,0,10,0,7,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.cfg,SerializerFactoryConfig,145,0,18,0,27,0,21,0,12,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.cfg,MapperBuilder.new PrivilegedAction() {...},22,0,2,0,3,0,3,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.cfg,MapperConfigBase,953,0,58,0,236,0,91,0,62,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.cfg,DeserializerFactoryConfig,268,0,30,0,44,0,33,0,18,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.cfg,PackageVersion,11,0,0,0,3,0,3,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.cfg,CoercionInputShape,104,0,0,0,11,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.cfg,JsonNodeFeature,57,0,2,0,11,0,7,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.cfg,ConfigOverrides,198,0,20,0,59,0,28,0,18,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.cfg,ConfigOverride,64,0,0,0,20,0,11,0,11,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.cfg,MutableCoercionConfig,25,0,0,0,8,0,5,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.cfg,ConstructorDetector,110,0,12,0,26,0,18,0,12,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.cfg,DatatypeFeatures.DefaultHolder,41,0,4,0,10,0,5,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.cfg,ConstructorDetector.SingleArgConstructor,44,0,0,0,5,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.jsonschema,JsonSchema,60,0,10,0,16,0,11,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.json,PackageVersion,11,0,0,0,3,0,3,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.json,JsonGeneratorImpl,197,0,28,0,58,0,30,0,14,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.json,ReaderBasedJsonParser,6013,0,1131,0,1494,0,682,0,85,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.json,JsonWriteFeature,127,0,6,0,20,0,10,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.json,JsonReadFeature,223,0,6,0,28,0,10,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.json,UTF8JsonGenerator,4933,0,575,0,1109,0,374,0,85,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.json,JsonWriteContext,350,0,44,0,86,0,43,0,21,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.json,UTF8DataInputJsonParser,5586,0,916,0,1403,0,580,0,93,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.json,JsonReadContext,238,0,22,0,55,0,30,0,19,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.json,DupDetector,106,0,14,0,29,0,15,0,8,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.json,UTF8StreamJsonParser,8313,0,1337,0,1933,0,822,0,113,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.json,WriterBasedJsonGenerator,4388,0,525,0,1065,0,343,0,79,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.json,ByteSourceJsonBootstrapper,801,0,138,0,196,0,87,0,15,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.exc,InvalidTypeIdException,25,0,0,0,7,0,4,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.exc,PropertyBindingException,134,0,14,0,34,0,13,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.exc,ValueInstantiationException,35,0,0,0,9,0,5,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.exc,MismatchedInputException,59,0,0,0,16,0,9,0,9,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.exc,InvalidFormatException,43,0,0,0,13,0,5,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.exc,InvalidDefinitionException,105,0,4,0,27,0,13,0,11,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.exc,UnrecognizedPropertyException,58,0,2,0,13,0,4,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.exc,IgnoredPropertyException,58,0,2,0,13,0,4,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.exc,InvalidNullException,38,0,2,0,10,0,4,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.json,JsonMapper,58,0,0,0,15,0,11,0,11,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.json,JsonMapper.Builder,182,0,12,0,22,0,13,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,StdConverter,46,0,4,0,8,0,6,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,LRUMap,75,0,2,0,19,0,9,0,8,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,ISO8601Utils,671,0,83,0,134,0,52,0,10,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,TokenBuffer.Parser,924,0,201,0,225,0,147,0,46,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,PrimitiveArrayBuilder,141,0,12,0,31,0,12,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,ISO8601DateFormat,36,0,0,0,11,0,5,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,ClassUtil.Ctor,58,0,6,0,21,0,9,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,NameTransformer.NopTransformer,7,0,0,0,3,0,3,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,ClassUtil.EnumTypeLocator,155,0,10,0,36,0,11,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,ClassUtil,1455,0,292,0,372,0,227,0,81,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,RawValue,145,0,22,0,38,0,23,0,12,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,AccessPattern,34,0,0,0,4,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,ArrayBuilders.LongBuilder,6,0,0,0,2,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,EnumValues,240,0,18,0,46,0,20,0,11,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,ByteBufferBackedInputStream,43,0,4,0,7,0,6,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,TokenBuffer.Segment,340,0,32,0,78,0,36,0,20,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,Converter.None,3,0,0,0,1,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,ViewMatcher.Multi,33,0,6,0,6,0,5,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,SimpleBeanPropertyDefinition,302,0,42,0,62,0,51,0,30,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,ArrayBuilders.BooleanBuilder,6,0,0,0,2,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,StdDateFormat,1259,0,131,0,283,0,109,0,42,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,ArrayBuilders.IntBuilder,6,0,0,0,2,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,ByteBufferBackedOutputStream,21,0,0,0,3,0,3,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,BeanUtil,382,0,70,0,104,0,51,0,16,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,EnumResolver,513,0,52,0,109,0,57,0,31,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,CompactStringObjectMap,334,0,44,0,73,0,30,0,8,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,PrimitiveArrayBuilder.Node,41,0,2,0,13,0,6,0,5,0
